Vertice,Pai,Nivel
221181,-1,-1
221182,-1,-1
221183,-1,-1
221184,-1,-1
221185,-1,-1
221186,-1,-1
221187,355923,39468
221188,174398,40487
221189,107220,36348
221190,-1,-1
221191,122618,40724
221192,-1,-1
221193,-1,-1
221194,219906,18404
221195,170297,19303
221196,-1,-1
221197,-1,-1
221198,-1,-1
221199,352952,40674
221200,-1,-1
221201,58707,15312
221202,-1,-1
221203,-1,-1
221204,64925,18525
221205,27878,31285
221206,-1,-1
221207,-1,-1
221208,-1,-1
221209,-1,-1
221210,-1,-1
221211,-1,-1
221212,84650,2635
221213,-1,-1
221214,86635,4955
221215,298391,34830
221216,-1,-1
221217,-1,-1
221218,33478,546
221219,-1,-1
221220,213298,30053
221221,-1,-1
221222,-1,-1
221223,279800,37784
221224,-1,-1
221225,-1,-1
221226,-1,-1
221227,-1,-1
221228,-1,-1
221229,-1,-1
221230,-1,-1
221231,71637,30896
221232,-1,-1
221233,-1,-1
221234,139494,17680
221235,100179,7389
221236,48945,33555
221237,-1,-1
221238,-1,-1
221239,-1,-1
221240,-1,-1
221241,305608,39105
221242,-1,-1
221243,-1,-1
221244,237581,25846
221245,-1,-1
221246,152126,38990
221247,-1,-1
221248,9978,22670
221249,-1,-1
221250,-1,-1
221251,219255,37955
221252,-1,-1
221253,47067,2174
221254,156599,33681
221255,-1,-1
221256,76734,17207
221257,100144,40164
221258,-1,-1
221259,-1,-1
221260,199649,4750
221261,295364,11923
221262,-1,-1
221263,-1,-1
221264,342105,25378
221265,-1,-1
221266,-1,-1
221267,-1,-1
221268,167049,38404
221269,290603,38410
221270,-1,-1
221271,27874,3516
221272,-1,-1
221273,-1,-1
221274,-1,-1
221275,-1,-1
221276,-1,-1
221277,-1,-1
221278,-1,-1
221279,370809,33235
221280,-1,-1
221281,-1,-1
221282,-1,-1
221283,-1,-1
221284,-1,-1
221285,-1,-1
221286,-1,-1
221287,-1,-1
221288,106630,23593
221289,-1,-1
221290,-1,-1
221291,-1,-1
221292,-1,-1
221293,178099,24842
221294,340213,39298
221295,174375,28582
221296,-1,-1
221297,-1,-1
221298,-1,-1
221299,129352,4536
221300,-1,-1
221301,-1,-1
221302,-1,-1
221303,-1,-1
221304,-1,-1
221305,264997,26803
221306,144500,32447
221307,265257,40179
221308,-1,-1
221309,-1,-1
221310,281406,27480
221311,235060,7532
221312,-1,-1
221313,-1,-1
221314,-1,-1
221315,299054,32997
221316,153852,37190
221317,332009,14085
221318,-1,-1
221319,-1,-1
221320,-1,-1
221321,-1,-1
221322,150668,28908
221323,8255,39728
221324,-1,-1
221325,-1,-1
221326,-1,-1
221327,182431,29830
221328,55031,40506
221329,-1,-1
221330,-1,-1
221331,305324,37915
221332,310874,38008
221333,-1,-1
221334,-1,-1
221335,-1,-1
221336,215722,16115
221337,139411,38719
221338,-1,-1
221339,-1,-1
221340,-1,-1
221341,200645,32714
221342,-1,-1
221343,-1,-1
221344,-1,-1
221345,112147,33323
221346,9270,3532
221347,-1,-1
221348,-1,-1
221349,-1,-1
221350,-1,-1
221351,-1,-1
221352,-1,-1
221353,-1,-1
221354,-1,-1
221355,-1,-1
221356,237351,4772
221357,36421,37699
221358,-1,-1
221359,-1,-1
221360,31720,27938
221361,-1,-1
221362,-1,-1
221363,330064,1581
221364,-1,-1
221365,272124,1135
221366,45318,40696
221367,-1,-1
221368,262846,29726
221369,-1,-1
221370,108254,21913
221371,-1,-1
221372,-1,-1
221373,312126,24815
221374,194636,22898
221375,-1,-1
221376,283888,6739
221377,44439,40685
221378,102332,24170
221379,283186,8088
221380,-1,-1
221381,125552,17434
221382,-1,-1
221383,-1,-1
221384,143228,26822
221385,289538,1412
221386,-1,-1
221387,-1,-1
221388,83308,36905
221389,-1,-1
221390,56103,30007
221391,-1,-1
221392,83766,26317
221393,-1,-1
221394,-1,-1
221395,-1,-1
221396,-1,-1
221397,-1,-1
221398,-1,-1
221399,327288,3540
221400,-1,-1
221401,-1,-1
221402,229971,19744
221403,-1,-1
221404,-1,-1
221405,290176,18271
221406,-1,-1
221407,-1,-1
221408,-1,-1
221409,-1,-1
221410,-1,-1
221411,-1,-1
221412,-1,-1
221413,-1,-1
221414,308199,4861
221415,-1,-1
221416,-1,-1
221417,-1,-1
221418,-1,-1
221419,-1,-1
221420,-1,-1
221421,-1,-1
221422,-1,-1
221423,219166,15043
221424,-1,-1
221425,276612,34637
221426,-1,-1
221427,-1,-1
221428,-1,-1
221429,-1,-1
221430,67729,5490
221431,-1,-1
221432,-1,-1
221433,-1,-1
221434,166461,36235
221435,346171,38474
221436,22952,40340
221437,259570,39172
221438,-1,-1
221439,-1,-1
221440,-1,-1
221441,-1,-1
221442,-1,-1
221443,135082,35607
221444,-1,-1
221445,-1,-1
221446,-1,-1
221447,212486,12401
221448,-1,-1
221449,-1,-1
221450,-1,-1
221451,-1,-1
221452,-1,-1
221453,-1,-1
221454,-1,-1
221455,-1,-1
221456,-1,-1
221457,133648,34203
221458,149840,548
221459,-1,-1
221460,-1,-1
221461,-1,-1
221462,-1,-1
221463,-1,-1
221464,-1,-1
221465,254439,18475
221466,-1,-1
221467,-1,-1
221468,-1,-1
221469,51729,22304
221470,-1,-1
221471,-1,-1
221472,-1,-1
221473,336078,3107
221474,-1,-1
221475,-1,-1
221476,53850,3811
221477,-1,-1
221478,14022,28434
221479,353303,8566
221480,-1,-1
221481,-1,-1
221482,-1,-1
221483,-1,-1
221484,204814,30213
221485,-1,-1
221486,-1,-1
221487,-1,-1
221488,-1,-1
221489,59625,21779
221490,-1,-1
221491,-1,-1
221492,320940,13923
221493,349199,4979
221494,196405,27494
221495,-1,-1
221496,140122,33515
221497,-1,-1
221498,-1,-1
221499,-1,-1
221500,-1,-1
221501,-1,-1
221502,336212,23985
221503,-1,-1
221504,108941,11119
221505,-1,-1
221506,74573,7699
221507,361134,29095
221508,-1,-1
221509,162089,6382
221510,-1,-1
221511,-1,-1
221512,186014,23673
221513,100561,16510
221514,307441,6625
221515,294226,10412
221516,112723,29822
221517,105770,35948
221518,119761,33215
221519,269752,17153
221520,-1,-1
221521,-1,-1
221522,-1,-1
221523,-1,-1
221524,-1,-1
221525,-1,-1
221526,-1,-1
221527,343507,22969
221528,-1,-1
221529,-1,-1
221530,-1,-1
221531,-1,-1
221532,39124,35499
221533,-1,-1
221534,-1,-1
221535,-1,-1
221536,-1,-1
221537,34995,22963
221538,351856,19200
221539,-1,-1
221540,-1,-1
221541,-1,-1
221542,233,36559
221543,47923,4849
221544,-1,-1
221545,-1,-1
221546,-1,-1
221547,-1,-1
221548,-1,-1
221549,284667,8824
221550,-1,-1
221551,-1,-1
221552,-1,-1
221553,-1,-1
221554,-1,-1
221555,130781,39959
221556,-1,-1
221557,-1,-1
221558,-1,-1
221559,-1,-1
221560,-1,-1
221561,-1,-1
221562,-1,-1
221563,-1,-1
221564,49309,38305
221565,27706,38797
221566,20029,39084
221567,229358,32927
221568,-1,-1
221569,-1,-1
221570,-1,-1
221571,342005,20502
221572,-1,-1
221573,-1,-1
221574,-1,-1
221575,-1,-1
221576,-1,-1
221577,95185,29234
221578,-1,-1
221579,-1,-1
221580,153551,14404
221581,-1,-1
221582,-1,-1
221583,-1,-1
221584,-1,-1
221585,-1,-1
221586,179608,9684
221587,205881,26549
221588,-1,-1
221589,-1,-1
221590,-1,-1
221591,-1,-1
221592,3253,531
221593,113654,40155
221594,222026,39225
221595,-1,-1
221596,-1,-1
221597,-1,-1
221598,-1,-1
221599,-1,-1
221600,-1,-1
221601,-1,-1
221602,-1,-1
221603,-1,-1
221604,-1,-1
221605,-1,-1
221606,126358,14793
221607,-1,-1
221608,74626,15281
221609,-1,-1
221610,-1,-1
221611,-1,-1
221612,-1,-1
221613,-1,-1
221614,30312,26059
221615,323629,11905
221616,-1,-1
221617,-1,-1
221618,-1,-1
221619,60228,32057
221620,-1,-1
221621,-1,-1
221622,242345,40672
221623,231723,39088
221624,-1,-1
221625,224431,6837
221626,240121,30773
221627,-1,-1
221628,-1,-1
221629,-1,-1
221630,-1,-1
221631,-1,-1
221632,-1,-1
221633,-1,-1
221634,302091,10189
221635,-1,-1
221636,374360,37748
221637,-1,-1
221638,286798,8847
221639,-1,-1
221640,-1,-1
221641,226478,38420
221642,-1,-1
221643,-1,-1
221644,-1,-1
221645,-1,-1
221646,33918,40671
221647,-1,-1
221648,-1,-1
221649,-1,-1
221650,-1,-1
221651,58098,1289
221652,-1,-1
221653,-1,-1
221654,-1,-1
221655,-1,-1
221656,-1,-1
221657,-1,-1
221658,311916,6130
221659,296490,23009
221660,-1,-1
221661,-1,-1
221662,152283,6426
221663,-1,-1
221664,-1,-1
221665,-1,-1
221666,-1,-1
221667,165741,28534
221668,-1,-1
221669,-1,-1
221670,-1,-1
221671,262524,32324
221672,137172,37109
221673,-1,-1
221674,-1,-1
221675,-1,-1
221676,-1,-1
221677,-1,-1
221678,326708,9722
221679,359597,9392
221680,245116,33317
221681,174335,40313
221682,274066,36344
221683,98657,27166
221684,-1,-1
221685,-1,-1
221686,132670,9055
221687,-1,-1
221688,-1,-1
221689,55382,39945
221690,127348,18990
221691,-1,-1
221692,-1,-1
221693,-1,-1
221694,-1,-1
221695,-1,-1
221696,-1,-1
221697,-1,-1
221698,-1,-1
221699,137341,23255
221700,-1,-1
221701,287517,19489
221702,-1,-1
221703,-1,-1
221704,-1,-1
221705,-1,-1
221706,-1,-1
221707,-1,-1
221708,169469,40213
221709,273701,7672
221710,95379,1189
221711,-1,-1
221712,-1,-1
221713,-1,-1
221714,155278,34461
221715,-1,-1
221716,186406,34930
221717,-1,-1
221718,332228,32232
221719,-1,-1
221720,-1,-1
221721,269783,10349
221722,-1,-1
221723,-1,-1
221724,252319,40494
221725,-1,-1
221726,-1,-1
221727,-1,-1
221728,-1,-1
221729,-1,-1
221730,-1,-1
221731,285545,7980
221732,22127,35763
221733,-1,-1
221734,-1,-1
221735,-1,-1
221736,146405,17802
221737,-1,-1
221738,-1,-1
221739,54672,31226
221740,198442,32228
221741,-1,-1
221742,-1,-1
221743,326417,31250
221744,-1,-1
221745,-1,-1
221746,331905,34932
221747,263843,34338
221748,-1,-1
221749,-1,-1
221750,128108,20716
221751,287858,34224
221752,-1,-1
221753,224261,15621
221754,240394,30831
221755,-1,-1
221756,-1,-1
221757,-1,-1
221758,330238,6041
221759,15152,37176
221760,50631,16625
221761,-1,-1
221762,-1,-1
221763,342007,40078
221764,-1,-1
221765,-1,-1
221766,-1,-1
221767,-1,-1
221768,-1,-1
221769,181023,35935
221770,-1,-1
221771,-1,-1
221772,-1,-1
221773,-1,-1
221774,317039,13221
221775,235872,31693
221776,-1,-1
221777,327812,38888
221778,-1,-1
221779,-1,-1
221780,-1,-1
221781,-1,-1
221782,-1,-1
221783,330347,30735
221784,-1,-1
221785,47495,1136
221786,250291,31764
221787,348949,34646
221788,-1,-1
221789,128252,10059
221790,-1,-1
221791,372477,14361
221792,-1,-1
221793,-1,-1
221794,-1,-1
221795,128516,19502
221796,-1,-1
221797,-1,-1
221798,-1,-1
221799,-1,-1
221800,-1,-1
221801,-1,-1
221802,-1,-1
221803,-1,-1
221804,-1,-1
221805,163218,25331
221806,-1,-1
221807,-1,-1
221808,186497,37638
221809,-1,-1
221810,-1,-1
221811,-1,-1
221812,47493,40478
221813,-1,-1
221814,214188,38691
221815,-1,-1
221816,-1,-1
221817,-1,-1
221818,-1,-1
221819,-1,-1
221820,-1,-1
221821,-1,-1
221822,49201,36183
221823,-1,-1
221824,-1,-1
221825,207802,31325
221826,-1,-1
221827,347010,40683
221828,136790,5451
221829,343864,23899
221830,3016,5833
221831,-1,-1
221832,-1,-1
221833,278844,21128
221834,150266,6482
221835,-1,-1
221836,-1,-1
221837,-1,-1
221838,132009,30838
221839,-1,-1
221840,4907,39412
221841,15806,13765
221842,-1,-1
221843,-1,-1
221844,38932,26656
221845,131164,6780
221846,-1,-1
221847,231370,24850
221848,35764,12569
221849,365930,14128
221850,-1,-1
221851,-1,-1
221852,-1,-1
221853,-1,-1
221854,-1,-1
221855,320273,9871
221856,-1,-1
221857,-1,-1
221858,348296,38756
221859,-1,-1
221860,-1,-1
221861,278500,17350
221862,289440,31129
221863,-1,-1
221864,-1,-1
221865,374535,25445
221866,-1,-1
221867,-1,-1
221868,-1,-1
221869,-1,-1
221870,-1,-1
221871,265692,26253
221872,-1,-1
221873,-1,-1
221874,-1,-1
221875,366966,11784
221876,351904,12689
221877,309659,40682
221878,-1,-1
221879,-1,-1
221880,-1,-1
221881,23904,40626
221882,295502,23735
221883,365298,32784
221884,-1,-1
221885,-1,-1
221886,-1,-1
221887,-1,-1
221888,-1,-1
221889,-1,-1
221890,-1,-1
221891,-1,-1
221892,-1,-1
221893,61829,25586
221894,93935,38655
221895,-1,-1
221896,-1,-1
221897,273858,30947
221898,272397,26131
221899,-1,-1
221900,-1,-1
221901,-1,-1
221902,-1,-1
221903,264527,19984
221904,261666,24915
221905,-1,-1
221906,-1,-1
221907,50629,13778
221908,-1,-1
221909,-1,-1
221910,-1,-1
221911,-1,-1
221912,-1,-1
221913,-1,-1
221914,-1,-1
221915,-1,-1
221916,-1,-1
221917,-1,-1
221918,91277,40
221919,-1,-1
221920,141606,26923
221921,-1,-1
221922,-1,-1
221923,-1,-1
221924,-1,-1
221925,-1,-1
221926,-1,-1
221927,-1,-1
221928,-1,-1
221929,-1,-1
221930,-1,-1
221931,108663,3784
221932,-1,-1
221933,246828,38491
221934,-1,-1
221935,12376,3843
221936,146320,4492
221937,-1,-1
221938,-1,-1
221939,-1,-1
221940,182830,562
221941,-1,-1
221942,-1,-1
221943,-1,-1
221944,-1,-1
221945,-1,-1
221946,-1,-1
221947,-1,-1
221948,283406,31127
221949,-1,-1
221950,146742,16726
221951,161737,10358
221952,-1,-1
221953,-1,-1
221954,36607,27003
221955,112710,10435
221956,-1,-1
221957,-1,-1
221958,-1,-1
221959,-1,-1
221960,-1,-1
221961,172488,11234
221962,-1,-1
221963,67730,37247
221964,219123,7845
221965,-1,-1
221966,-1,-1
221967,-1,-1
221968,-1,-1
221969,120464,39441
221970,-1,-1
221971,-1,-1
221972,86480,28801
221973,-1,-1
221974,287271,40526
221975,-1,-1
221976,16051,27974
221977,-1,-1
221978,-1,-1
221979,-1,-1
221980,-1,-1
221981,-1,-1
221982,-1,-1
221983,208943,8562
221984,202398,952
221985,313351,36552
221986,-1,-1
221987,142307,39570
221988,-1,-1
221989,-1,-1
221990,258765,40119
221991,22724,34786
221992,-1,-1
221993,-1,-1
221994,-1,-1
221995,-1,-1
221996,254796,16399
221997,196609,7920
221998,-1,-1
221999,324034,34618
222000,-1,-1
222001,107895,40286
222002,-1,-1
222003,-1,-1
222004,-1,-1
222005,-1,-1
222006,-1,-1
222007,13555,25583
222008,-1,-1
222009,272424,35413
222010,307067,36018
222011,-1,-1
222012,-1,-1
222013,-1,-1
222014,-1,-1
222015,-1,-1
222016,-1,-1
222017,352983,37757
222018,-1,-1
222019,-1,-1
222020,162089,6382
222021,87830,26781
222022,-1,-1
222023,-1,-1
222024,-1,-1
222025,-1,-1
222026,79092,39224
222027,-1,-1
222028,-1,-1
222029,175144,19927
222030,190984,14335
222031,292375,25026
222032,286917,8954
222033,-1,-1
222034,-1,-1
222035,-1,-1
222036,-1,-1
222037,-1,-1
222038,138521,6948
222039,18898,3933
222040,-1,-1
222041,280840,27177
222042,296739,16130
222043,-1,-1
222044,-1,-1
222045,-1,-1
222046,-1,-1
222047,-1,-1
222048,-1,-1
222049,-1,-1
222050,77765,38473
222051,-1,-1
222052,-1,-1
222053,-1,-1
222054,-1,-1
222055,217039,22049
222056,229659,16337
222057,-1,-1
222058,261135,22830
222059,-1,-1
222060,-1,-1
222061,48812,32872
222062,-1,-1
222063,-1,-1
222064,-1,-1
222065,-1,-1
222066,-1,-1
222067,-1,-1
222068,-1,-1
222069,-1,-1
222070,-1,-1
222071,246445,7718
222072,-1,-1
222073,-1,-1
222074,-1,-1
222075,160217,35325
222076,-1,-1
222077,-1,-1
222078,177070,24838
222079,-1,-1
222080,165554,12761
222081,197971,39644
222082,-1,-1
222083,188019,31176
222084,-1,-1
222085,-1,-1
222086,-1,-1
222087,-1,-1
222088,-1,-1
222089,-1,-1
222090,-1,-1
222091,-1,-1
222092,-1,-1
222093,-1,-1
222094,-1,-1
222095,-1,-1
222096,-1,-1
222097,359785,20533
222098,45323,35455
222099,-1,-1
222100,-1,-1
222101,-1,-1
222102,-1,-1
222103,251018,17085
222104,-1,-1
222105,358319,33632
222106,8744,40701
222107,134601,9024
222108,-1,-1
222109,346549,16053
222110,-1,-1
222111,-1,-1
222112,-1,-1
222113,27875,24261
222114,122707,8667
222115,-1,-1
222116,-1,-1
222117,-1,-1
222118,-1,-1
222119,-1,-1
222120,-1,-1
222121,139094,23112
222122,-1,-1
222123,-1,-1
222124,-1,-1
222125,49043,40512
222126,-1,-1
222127,283970,21905
222128,-1,-1
222129,-1,-1
222130,-1,-1
222131,86150,31795
222132,-1,-1
222133,-1,-1
222134,56918,4408
222135,-1,-1
222136,-1,-1
222137,-1,-1
222138,200705,33434
222139,-1,-1
222140,-1,-1
222141,364287,22396
222142,-1,-1
222143,30148,38019
222144,-1,-1
222145,-1,-1
222146,-1,-1
222147,208304,26418
222148,51235,38031
222149,361248,30379
222150,212678,16198
222151,-1,-1
222152,-1,-1
222153,-1,-1
222154,-1,-1
222155,-1,-1
222156,235754,3251
222157,-1,-1
222158,-1,-1
222159,-1,-1
222160,-1,-1
222161,-1,-1
222162,200210,10871
222163,-1,-1
222164,255452,32001
222165,-1,-1
222166,-1,-1
222167,-1,-1
222168,171669,14022
222169,36158,37051
222170,351266,23437
222171,-1,-1
222172,-1,-1
222173,-1,-1
222174,341868,30981
222175,236860,39810
222176,296044,40644
222177,-1,-1
222178,-1,-1
222179,136582,12662
222180,-1,-1
222181,-1,-1
222182,-1,-1
222183,62833,40512
222184,-1,-1
222185,-1,-1
222186,-1,-1
222187,-1,-1
222188,127247,40623
222189,68429,20093
222190,-1,-1
222191,-1,-1
222192,-1,-1
222193,25495,34448
222194,-1,-1
222195,65042,25434
222196,-1,-1
222197,-1,-1
222198,-1,-1
222199,44970,18852
222200,-1,-1
222201,-1,-1
222202,30845,40718
222203,-1,-1
222204,-1,-1
222205,207260,3363
222206,75743,39688
222207,-1,-1
222208,-1,-1
222209,-1,-1
222210,37082,2985
222211,-1,-1
222212,-1,-1
222213,-1,-1
222214,-1,-1
222215,-1,-1
222216,-1,-1
222217,-1,-1
222218,-1,-1
222219,-1,-1
222220,-1,-1
222221,226716,36674
222222,-1,-1
222223,368663,17871
222224,-1,-1
222225,187637,9596
222226,-1,-1
222227,-1,-1
222228,-1,-1
222229,4905,20939
222230,283255,40265
222231,116068,36956
222232,-1,-1
222233,-1,-1
222234,-1,-1
222235,-1,-1
222236,-1,-1
222237,-1,-1
222238,181577,40500
222239,-1,-1
222240,-1,-1
222241,-1,-1
222242,-1,-1
222243,-1,-1
222244,-1,-1
222245,-1,-1
222246,29054,9040
222247,-1,-1
222248,-1,-1
222249,273231,39686
222250,-1,-1
222251,-1,-1
222252,-1,-1
222253,-1,-1
222254,-1,-1
222255,-1,-1
222256,-1,-1
222257,-1,-1
222258,-1,-1
222259,115263,40530
222260,-1,-1
222261,338088,40146
222262,-1,-1
222263,-1,-1
222264,-1,-1
222265,-1,-1
222266,-1,-1
222267,-1,-1
222268,-1,-1
222269,-1,-1
222270,-1,-1
222271,271283,36865
222272,-1,-1
222273,-1,-1
222274,151810,33103
222275,255219,20436
222276,284754,40667
222277,-1,-1
222278,-1,-1
222279,-1,-1
222280,-1,-1
222281,217362,37151
222282,148789,26611
222283,-1,-1
222284,-1,-1
222285,-1,-1
222286,-1,-1
222287,-1,-1
222288,-1,-1
222289,-1,-1
222290,296323,10191
222291,-1,-1
222292,-1,-1
222293,323555,22023
222294,-1,-1
222295,-1,-1
222296,359857,32434
222297,275045,9480
222298,-1,-1
222299,-1,-1
222300,-1,-1
222301,-1,-1
222302,-1,-1
222303,-1,-1
222304,151752,37980
222305,-1,-1
222306,-1,-1
222307,126670,37600
222308,325646,39396
222309,-1,-1
222310,-1,-1
222311,-1,-1
222312,-1,-1
222313,331530,33927
222314,127382,22210
222315,79259,22792
222316,-1,-1
222317,326166,40684
222318,-1,-1
222319,-1,-1
222320,-1,-1
222321,-1,-1
222322,19019,26061
222323,-1,-1
222324,272442,40458
222325,-1,-1
222326,27603,38964
222327,35497,25773
222328,-1,-1
222329,114750,25564
222330,303678,32067
222331,-1,-1
222332,-1,-1
222333,66599,40157
222334,-1,-1
222335,-1,-1
222336,25761,24653
222337,205811,2486
222338,-1,-1
222339,-1,-1
222340,-1,-1
222341,-1,-1
222342,-1,-1
222343,-1,-1
222344,-1,-1
222345,-1,-1
222346,-1,-1
222347,241916,38773
222348,140361,13638
222349,-1,-1
222350,198080,4881
222351,-1,-1
222352,-1,-1
222353,224313,26592
222354,-1,-1
222355,165649,13661
222356,-1,-1
222357,-1,-1
222358,-1,-1
222359,268253,15364
222360,-1,-1
222361,-1,-1
222362,-1,-1
222363,-1,-1
222364,-1,-1
222365,-1,-1
222366,-1,-1
222367,-1,-1
222368,-1,-1
222369,-1,-1
222370,349030,30821
222371,-1,-1
222372,-1,-1
222373,-1,-1
222374,99608,2101
222375,37939,37415
222376,-1,-1
222377,-1,-1
222378,-1,-1
222379,19731,3763
222380,-1,-1
222381,271638,17075
222382,8724,13230
222383,172122,24519
222384,243652,40022
222385,-1,-1
222386,-1,-1
222387,-1,-1
222388,-1,-1
222389,-1,-1
222390,-1,-1
222391,-1,-1
222392,-1,-1
222393,-1,-1
222394,-1,-1
222395,351828,13567
222396,-1,-1
222397,-1,-1
222398,-1,-1
222399,15267,21140
222400,285567,31002
222401,294211,22620
222402,-1,-1
222403,-1,-1
222404,137263,25351
222405,-1,-1
222406,-1,-1
222407,346086,5855
222408,-1,-1
222409,124931,39493
222410,-1,-1
222411,-1,-1
222412,-1,-1
222413,154062,38801
222414,105656,32872
222415,-1,-1
222416,-1,-1
222417,-1,-1
222418,-1,-1
222419,-1,-1
222420,177183,9004
222421,-1,-1
222422,-1,-1
222423,-1,-1
222424,-1,-1
222425,-1,-1
222426,-1,-1
222427,-1,-1
222428,-1,-1
222429,-1,-1
222430,-1,-1
222431,-1,-1
222432,-1,-1
222433,-1,-1
222434,-1,-1
222435,-1,-1
222436,-1,-1
222437,149080,18735
222438,-1,-1
222439,-1,-1
222440,-1,-1
222441,25363,37923
222442,-1,-1
222443,-1,-1
222444,-1,-1
222445,-1,-1
222446,161571,7921
222447,-1,-1
222448,-1,-1
222449,-1,-1
222450,-1,-1
222451,-1,-1
222452,319223,31836
222453,-1,-1
222454,-1,-1
222455,-1,-1
222456,-1,-1
222457,-1,-1
222458,-1,-1
222459,-1,-1
222460,-1,-1
222461,-1,-1
222462,-1,-1
222463,-1,-1
222464,-1,-1
222465,-1,-1
222466,143508,15737
222467,340449,8352
222468,-1,-1
222469,-1,-1
222470,28529,20353
222471,282876,18130
222472,268892,39483
222473,-1,-1
222474,-1,-1
222475,-1,-1
222476,-1,-1
222477,-1,-1
222478,-1,-1
222479,-1,-1
222480,-1,-1
222481,37217,26485
222482,353414,36991
222483,91906,2498
222484,233493,24057
222485,96678,4445
222486,19868,7688
222487,205859,40625
222488,-1,-1
222489,328176,24600
222490,-1,-1
222491,-1,-1
222492,-1,-1
222493,-1,-1
222494,-1,-1
222495,-1,-1
222496,-1,-1
222497,-1,-1
222498,-1,-1
222499,374525,40081
222500,-1,-1
222501,167845,16138
222502,-1,-1
222503,368289,18084
222504,-1,-1
222505,-1,-1
222506,-1,-1
222507,-1,-1
222508,-1,-1
222509,191486,30190
222510,-1,-1
222511,-1,-1
222512,-1,-1
222513,51465,33364
222514,-1,-1
222515,-1,-1
222516,-1,-1
222517,-1,-1
222518,-1,-1
222519,-1,-1
222520,-1,-1
222521,124588,4767
222522,-1,-1
222523,-1,-1
222524,-1,-1
222525,349680,40697
222526,-1,-1
222527,-1,-1
222528,43077,8846
222529,-1,-1
222530,361462,32933
222531,-1,-1
222532,196450,18279
222533,-1,-1
222534,183954,39240
222535,32889,38219
222536,-1,-1
222537,-1,-1
222538,-1,-1
222539,53098,40465
222540,137935,33735
222541,-1,-1
222542,256574,18672
222543,223600,22529
222544,-1,-1
222545,-1,-1
222546,-1,-1
222547,-1,-1
222548,-1,-1
222549,-1,-1
222550,-1,-1
222551,-1,-1
222552,56265,15642
222553,-1,-1
222554,-1,-1
222555,-1,-1
222556,66881,31602
222557,-1,-1
222558,300963,38580
222559,-1,-1
222560,-1,-1
222561,319545,33156
222562,195706,31246
222563,169521,19434
222564,-1,-1
222565,-1,-1
222566,-1,-1
222567,-1,-1
222568,-1,-1
222569,-1,-1
222570,-1,-1
222571,352973,30625
222572,52626,22962
222573,-1,-1
222574,318391,31817
222575,-1,-1
222576,-1,-1
222577,193173,4836
222578,-1,-1
222579,-1,-1
222580,294344,12944
222581,-1,-1
222582,164660,31817
222583,-1,-1
222584,315297,39991
222585,295695,25591
222586,-1,-1
222587,-1,-1
222588,1248,36955
222589,115167,30502
222590,-1,-1
222591,-1,-1
222592,-1,-1
222593,-1,-1
222594,155261,19176
222595,-1,-1
222596,-1,-1
222597,58279,14785
222598,-1,-1
222599,-1,-1
222600,331011,28758
222601,-1,-1
222602,-1,-1
222603,67572,834
222604,166709,16255
222605,-1,-1
222606,-1,-1
222607,304653,38070
222608,112303,1656
222609,-1,-1
222610,312877,7477
222611,27553,18961
222612,-1,-1
222613,360812,17682
222614,-1,-1
222615,-1,-1
222616,-1,-1
222617,-1,-1
222618,-1,-1
222619,35388,28385
222620,70667,14223
222621,26362,20336
222622,-1,-1
222623,269637,39137
222624,274288,9436
222625,-1,-1
222626,-1,-1
222627,-1,-1
222628,-1,-1
222629,359846,17017
222630,-1,-1
222631,-1,-1
222632,221133,17719
222633,371474,36691
222634,-1,-1
222635,-1,-1
222636,-1,-1
222637,-1,-1
222638,145740,29921
222639,-1,-1
222640,-1,-1
222641,-1,-1
222642,-1,-1
222643,54701,38252
222644,-1,-1
222645,-1,-1
222646,373294,23106
222647,-1,-1
222648,-1,-1
222649,141109,31675
222650,-1,-1
222651,-1,-1
222652,-1,-1
222653,-1,-1
222654,-1,-1
222655,-1,-1
222656,301075,27512
222657,-1,-1
222658,128325,1763
222659,309499,4968
222660,-1,-1
222661,-1,-1
222662,221022,33446
222663,-1,-1
222664,-1,-1
222665,-1,-1
222666,-1,-1
222667,200687,26805
222668,-1,-1
222669,-1,-1
222670,-1,-1
222671,-1,-1
222672,317799,40571
222673,167017,22082
222674,-1,-1
222675,-1,-1
222676,331901,27649
222677,183346,33809
222678,-1,-1
222679,147545,11920
222680,-1,-1
222681,-1,-1
222682,-1,-1
222683,-1,-1
222684,-1,-1
222685,-1,-1
222686,205084,7343
222687,-1,-1
222688,-1,-1
222689,-1,-1
222690,-1,-1
222691,-1,-1
222692,-1,-1
222693,-1,-1
222694,-1,-1
222695,-1,-1
222696,-1,-1
222697,-1,-1
222698,-1,-1
222699,-1,-1
222700,-1,-1
222701,-1,-1
222702,-1,-1
222703,-1,-1
222704,341795,4159
222705,-1,-1
222706,-1,-1
222707,-1,-1
222708,-1,-1
222709,274614,25084
222710,257618,27660
222711,18350,9697
222712,-1,-1
222713,-1,-1
222714,-1,-1
222715,-1,-1
222716,-1,-1
222717,103004,30634
222718,-1,-1
222719,-1,-1
222720,-1,-1
222721,144480,14221
222722,119111,34971
222723,-1,-1
222724,-1,-1
222725,-1,-1
222726,220056,27034
222727,360457,40180
222728,-1,-1
222729,-1,-1
222730,315346,10125
222731,-1,-1
222732,332572,40080
222733,-1,-1
222734,329464,31771
